# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][lemma="not"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://blog.newhumanist.org.uk/2007/12/end-of-world-cult-debate-continues.html?widgetType=BlogArchive%26widgetId=BlogArchive1%26action=toggle%26dir=open%26toggle=MONTHLY-1283295600000%26toggleopen=MONTHLY-1196467200000	One man who has called himself	a prophet is not a	prophet , he is an excuse for frightened , confused people already deluded by the idea that there is a man in the sky watching over and listening to them to exit from the real world and give up their responsibilities .
http://boxesandarrows.com/customer-experience-meets-online-marketing-at-brand-central-station		A brand is not a	name .
http://boxesandarrows.com/customer-experience-meets-online-marketing-at-brand-central-station		A brand is not a	positioning statement .
http://brianpellot.religionnews.com/2014/02/27/arizona-lgbt-gay-same-sex-marriage-church-religious-freedom-uganda-kerry-kansas/?replytocom=13891	Again , a house of worship or other group organized around	an ideology is not the	same as a business that serves the general public .
http://blogs.trb.com/news/politics/blog/2008/06/watch_for_a_unity_bounce.html	YOU however if you really were	a democrat are not a	loyal democrat or american .
http://bokardo.com/archives/yahoo-open-sourcing-innovation	Being able to predict exactly how people will use	a service is not a	sign of strength , but a sign of weakness .
http://buddybuddy.com/finding1.html	Merrill testified that the sexual orientation of	a parent is not an	indication of parental fitness .
http://blogs.aafp.org/fpm/gettingpaid/tags/centers_for_medicare_and_medicaid_services?page=1	Just remember that	a reprieve is not a	pardon , and CMS will resume shooting on April 5 , 2010 .
http://www.parklaneplowden.co.uk/cc-articles.php?article=20%26practice=chancery	To say that a man who has by agreement with a landlord , a right of exclusive possession of land for	a term is not a	tenant is simply to contradict the first proposition by the second .
http://www.whyy.org/tv12/presidents/issues.html	One thing that most people do n't realize is -	a veto is not a	negative action .
http://ideas.4brad.com/archives/000100.html?page=1	For my second one , I asked to do it without pain relief and without sedation , because I had been told	a colonoscopy is not that	painful .
http://cyber.law.harvard.edu/openlaw/eldredvreno/010216-opinion.html	The dissent identifies nothing in text or in history that suggests that a term of years for	a copyright is not a	" limited Time " if it may later be extended for another " limited Time .
http://lucy.ukc.ac.uk/csacpub/Mono19/Html/wrapped_gifts-4_a-2.html		An okaeshi is not an	okaeshi if it does not include the human heart .
http://lucy.ukc.ac.uk/csacpub/Mono19/Html/wrapped_gifts-4_a-2.html		A gift is not a	gift when a person presents useless goods .
http://lucy.ukc.ac.uk/csacpub/Mono19/Html/wrapped_gifts-4_a-2.html		A card was not a	substitute for a gift .
http://pubs.socialistreviewindex.org.uk/isj84/wolfreys.htm	The dominant model , with which I propose	a break-it 's not the	Socialists who invented it .
http://blog.washingtonpost.com/benchconference/2007/07/gonzo_vox_pop_part_ii_his_defe.html	Looking at it from a slightly different perspective from anonymous above who immediatley pointed out , Eggen qualified it with " Appears to Contradict "	A newspaper is not a	Court of Law and newspaper articles / columns are not bound by courts ' Rules of Procedure .
http://10awesome.com/great-apps-for-musicians	Being	a musician is not an	easy thing .
http://capsules.kaiserhealthnews.org/index.php/2012/11/mississippi-builds-exchange-despite-objections-of-governor-tea-party/comment-page-1	To give such fear-mongering and historically inaccurate terminology	a platform is not the	proper role of journalism .
http://m.slideme.org/faq/sam-v5-slideme-application-manager-released-dec-2012/using-slideme-sam-app-0	Note : Reporting	an application is not the	same as contacting Support .
http://www.musesmuse.com/recording-art.html	The history of the Telegraphone is again a reminder that	a patent is not a	guarantee that a wonderful idea will be quickly adopted .
http://www.csicop.org/sb/show/montauk_monster_and_the_raccoon_body_farm	However ,	an investigator is not a	dismisser who ignores evidence because it is inconvenient or merely because someone 's behavior does not comport with what he or she thinks someone would do in a situation .
http://www.daviddfriedman.com/Academic/Price_Theory/PThy_Chapter_21/PThy_Chap_21.html	But	a firm is not the	only way of taking advantage of division of labor -- there is the alternative of the market .
http://www.brasslantern.org/community/interviews/cgm-b.html	The key insight is that the flow of	a story is not a	single line .
http://www.socialaffairsunit.org.uk/blog/archives/000195.php	( And no , being	an addict is not a	crime - if it were , alcoholics would be serving jail time ) .
http://www-materials.eng.cam.ac.uk/mpsite/tutorial/IE/processing.html	The selection of a suitable process to manufacture	a component is not a	straightforward matter .
http://bad.eserver.org/issues/1994/17/voices.html		A mirror is not a	critique , although it can be the beginning of critique .
http://blog.800ceoread.com/2009/01	Writing	a book is not a	small undertaking .
http://baratillo.net/page/49	Stay out of the danger zone until authorities issue an " all clear " signal since	a tsunami is not a	single wave but a series of waves .
http://masscases.com/cases/sjc/396/396mass643.html	Proof of the groundlessness of	an action is not an	essential element of an action for abuse of process .
http://ktar.com/69/1598162/Bumper-to-Bumper-Radio	Although	a death was not a	result of this accident , serious injuries were sustained and lawyers got involved .
http://kimkat.org/amryw/1_testunau/sion_prys_003_beibl_galatiaid_48_1319ke.htm	It was added because of transgressions , till the seed should come to whom the promise was made ; and it was ordained by angels in the hand of a mediator 3:20 3:20 A chyfryngwr nid yw i un ; ond Duw sydd un 3:20 3:20 Now	a mediator is not a	mediator of one , but God is one 3:21 3:21 A ydyw ' r ddeddf gan hynny yn erbyn addewidion Duw ?
http://labelme.csail.mit.edu/Release3.0/browserTools/php/labelme3d_toolbox.php	Therefore a window overlapping with	a wall is not a	window resting against the wall , it is actually attached to it .
http://www.studentjournals.co.uk/education/comment/170-lessons-to-learn	The identity of	a student is not a	label but a stance ; a moral reaction to a crassly inequitable attack on the right to education .
http://en.chessbase.com/post/sonas-what-exactly-is-the-problem-of-draws-part-2	When I asked John Nunn and Bartlomiej Macieja , they both seemed to feel that measuring the length of	a game is not the	best way to differentiate between " good " draws and " bad " draws .
http://www.torah.org/features/par-kids/yourattentionplease.html		A child is not that	fortunate .
http://www.searchengineguide.com/scott-buresh/organic-seo-or.php	When dealing with an in-house pay-per-click campaign , obviously	a contract is not an	issue .
http://www.thetablet.co.uk/issue/1000237/booksandart		A review is not the	place for a detailed response to Robertson 's case , but it is fair to point out that his evident anti-Catholic bias puts a question mark against the reliability of some of his evidence as well as some of his conclusions .
http://curtainup.com/deathofasalesman12.html	You ca n't eat the orange and throw the peel away --	a man is not a	piece of fruit - Willy Loman .
http://curtainup.com/deathofasalesman12.html	I could almost lip synch along with Linda 's " Attention must be paid , " her plea to her sons to be loving to their father " because he 's only a little boat looking for a harbor , " with Willy when he pleads for his job with " You ca n't eat the orange and throw the peel away -	a man is not a	piece of fruit !
http://www.ugle.org.uk/news-events-page/all-quarterly-communication-speeches/december-2011-pro-grand-masters-address	Brethren let me say straightaway that	an ambassador is not a	rank or office - it is a mode of behaviour .
http://www.ehow.com/info_7819068_pay-wife-divorce.html	Going without an attorney in	a divorce is not the	best idea , but you can save by doing what you can on your own .
http://musicians.about.com/od/beingamusician/tp/whyyouneedadeal.htm	Throwing money at	a record is not any	guarantee of success , but having the option - and not taking on the entire burden yourself - is good .
http://www.libdems.org.uk/transcript_call_clegg_13th_february_2014	NC : If you 're a family in Somerset who have seen your livelihood , your home , your business utterly ruined a visit from	a politician is not the	most immediate solution .
http://www.employmentcasesupdate.co.uk/site.aspx?i=ed11729	The EAT decided that in ordinary common sense the word ' workforce ' does not include a limited company as such	an entity was not a	person , worker or employee .
http://hmvf.co.uk/forumvb/archive/index.php/t-33727.html?s=32be0a38db4c3074a640d8efff33cd4b	A single .50 fired from	a jeep is not the	most accurate of weapons , the recoil tends to push the jeep over on its springs so doubling the affect of the recoil that makes most machine guns creep upwards when fired .
http://www.oldham-chronicle.co.uk/news-features/10/oldham-athletic-news/68014/mvoto-is-all-action-hero	As a fellow member of the We Demand inner circle , ammy will pretend not to have noticed the boob , but	a goal is not a	goal until it crosses the line 99.9 % of the time anyway !
http://e-n.org.uk/p-5747-Our-home-is-like-a-little-church.htm	The first seeks to explain to children , in rhyme , that	a church is not a	building , but the people of God who love Jesus and learn of him from the Bible .
